state,unemploymentRate_2022,edPercBS_2022,vacancyRate_2022,gini_2022,lowBirthweight_2024,foodEnvironmentIndex_2024,accessToExerciseOpportunities_2024,teenBirths_2024,uninsured_2024,primaryCarePhysicians_2024,mentalHealthProviders_2024,incomeInequality_2024,socialAssociations_2024,injuryDeaths_2024,drinkingWaterViolations_2024,lifeExpectancy_2024,prematureAgeAdjustedMortality_2024,infantMortality_2024,foodInsecurity_2024,drugOverdoseDeaths_2024,disconnectedYouth_2024,residentialSegregationBlackWhite_2024,motorVehicleCrashDeaths_2024,homeownership_2024,severeHousingCostBurden_2024,broadbandAccess_2024,schoolSegregation_2024,genderPayGap_2024,voterTurnout_2024,censusParticipation_2024,nCSA_2023,nFarmersMarket_2023,valueAddedFarmsPerc_2022,agTourSalesPerc_2022,d2cSalesPerc_2022,valueAddedSalesPerc_2022,localSalesPerc_2022,nSnapGrocPTH_2017,nGrocPTH_2016,foodInsecOverall_2021,foodInsecChild_2021,medianEarnMaleFood_2021,medianEarnFemaleFood_2021,womenEarnPercMaleFood_2021,medianEarnMaleFarm_2021,medianEarnFemaleFarm_2021,womenEarnPercMaleFarm_2021,droughtMeanPercArea_2024,forestCarbonLive_2016,forestCarbonDeadStanding_2016,forestCarbonDeadDown_2016,forestCanopyCover_2016,forestLiveTreeVolume_2016,forestLiveTrees_2016,forestDeadTrees_2016,forestStandHeight_2016,cropDiversity_2023,expHiredLaborPercOpExp_2022,farmIncomePF_2022,acresPF_2022,medianAcresPF_2022,landValPF_2022,landValPerAcre_2022,expChemicalPct_2022,salesAnimalPctSales_2022,incForestProducts_2022,ageProducers_2022,ftmProdRatio_2022,geoexchangeNOps_2022,methaneNOps_2022,solarNOps_2022,windTurbinesNOps_2022,CH4FromAg_2022,CO2FromAg_2022,N2OFromAg_2022,lakesLitripcvrCond_2022,lakesRvegCond_2022,riversNtlCond_2019,riversPtlCond_2019,riversRipvegCond_2019,riversSalCond_2019,propAreaFsaSecDisasters_2023,importsTopFive_2024,exportsTotalAgricultural_2022,sfaCulturallyRelevant_2023,sfaServeLocal_2023
MS,3.9,14.5368491537462,15.3754135874028,0.4834,0.1204567461,4,0.5767696998,28.646349763,0.1433129396,5.332267e-4,0.0021605023,5.3322951139,12.454385052,99.902243949,0.256097561,72.528065664,601.07259247,8.7267003691,0.163,19.86978376,0.0899447054,51.625053378,25.416668086,0.6915958615,0.1305364458,0.8002343773,0.2779300664,0.7557846595,0.5869882737,NA,2,49,0.0078938958133589,0.00158879212878624,5.76519121823765e-4,3.36211887448433e-4,0.00280039162077045,1.04878041436343,0.146237088804396,0.163,0.188,13811,13530,0.98,26235,20580,0.784,52.9027777777778,67.3112856819418,0.430689035774635,2.43375868421919,21.0606809845737,59.5043452499108,11.4110808956401,812.70601316438,1611.0745663653,1.3672308911666,5.8,25771,328,100,1103669,3369,7.7,59.8,62586000,59.6,0.53165689869215,44,2,524,23,2.71499012549362,0.0483135772712322,3.87738041296178,0.708333333333333,0.729166666666667,0.909090909090909,0.545454545454545,0.954545454545455,1,0.719,255.288255,2654.540548,9.66,42.81
MO,2.5,19.1611363267779,12.0465969953811,0.4661,0.0879730648,6.9,0.7689449063,20.0466593,0.1135812794,7.039346e-4,0.0024634357,4.5420441676,11.437720679,100.03209745,0.3739130435,75.835185618,455.994023,6.1408388469,0.116,30.410957524,0.0730783028,70.878664409,15.510631325,0.6760109733,0.1151509048,0.865701185,0.2794143202,0.7924900161,0.6535392749,NA,0,116,0.00975115773663909,0.00129407168336551,0.00238150286500217,0.00327345226808533,0.0146610653505179,0.742694630659632,0.174300084948703,0.116,0.128,15053,13297,0.883,27248,20748,0.761,54.1414814814815,70.2304338428537,1.3635762824079,2.53531647965525,22.6194562223296,64.2734869072845,18.4622156653122,539.97422063064,1502.57873232479,1.39117400132546,5.5,17047,308,107,1418375,4612,6.9,46.5,37439000,57.9,0.580881479428187,1891,33,3455,377,9.68448914587807,0.164905496712771,11.6395742284478,0.671641791044776,0.791044776119403,0.5,0.30952380952381,0.69047619047619,0.976190476190476,0.838,624.948681,6146.928109,9.43,50.29
MT,2.6,22.4939329992087,14.2073323927874,0.4644,0.0763929784,8,0.7372823906,16.677398289,0.1049899913,8.331288e-4,0.0037546744,4.4050404416,13.692291113,99.283992469,0.3392857143,77.224599546,389.98671059,5.3150914147,0.085,15.490409777,0.0776429117,80.601691798,18.019608721,0.6902912031,0.1228244654,0.8661754337,0.2532075497,0.7886710624,0.7327963875,NA,0,34,0.0154537212560785,0.00638304848216661,0.00346173878659146,0.00358694406052805,0.0131190482110719,0.673415061115384,0.242106790230799,0.085,0.121,16168,14238,0.881,28152,19519,0.693,88.2927777777778,42.5117547377707,3.05720796273861,2.15664114117795,14.8110173043764,49.3968535067973,45.6868332391494,448.138096159153,1564.15654481368,2.24633845017496,8.2,41532,2374,250,3078961,1297,6.9,45.4,4524000,59.3,0.668179035684707,355,10,2170,155,5.37811146961435,0.255235483602952,12.7655696022488,0.550335570469799,0.543624161073825,0.84,0.8,0.92,0.866666666666667,0.513,346.553688,1468.742536,19.36,69.83
NE,2.3,21.8268739991506,8.44835576393565,0.4525,0.0750014217,8,0.8421196184,16.00841856,0.0845205988,7.445159e-4,0.0032003285,4.2270730023,13.566282289,62.860118889,0.2444444444,78.437909853,345.16398358,5.6387180753,0.1,10.093130982,0.0416485704,64.776295786,12.46265097,0.6654623579,0.1089124266,0.8836354409,0.2592107063,0.7946371281,0.6962804683,NA,0,42,0.00915038557521527,4.81413266158504e-4,5.63212723671029e-4,5.12555536765932e-4,9.88529105001741e-4,0.596456461942297,0.22036555497491,0.1,0.12,13970,12555,0.899,35525,17012,0.479,51.2055555555556,46.2217747930363,1.36608583901541,2.16223784845441,16.7620299040416,48.624258159626,18.4281864729226,270.95836859235,1480.98824499897,1.40165173444741,4,49199,989,233,3397806,3437,5.1,52.4,191000,56.9,0.499243790885402,719,NA,2397,449,14.8842689651658,0.24366119132878,19.3645268976086,0.598290598290598,0.666666666666667,0.175438596491228,0.210526315789474,0.701754385964912,0.982456140350877,0.993,426.554474,9976.986868,12.3,59.56
NV,5.4,17.2551981051638,9.67790759859263,0.4675,0.0898387236,6.8,0.9064611575,18.671720184,0.1376171309,5.671136e-4,0.0025064731,4.3997761791,4.3352541404,83.657917261,0.1875,76.962479176,417.41174822,5.5517903306,0.13,25.9335047,0.0988343436,49.071143588,11.349427629,0.5843232323,0.1658155379,0.8874046015,0.1443505976,0.8534318787,0.6785093204,NA,0,28,0.0249839846252402,0.00241746997179271,0.00408990070658896,0.00814645699977388,0.0270610755032141,0.574618869344184,0.107200151244686,0.13,0.185,28736,22085,0.769,31589,15040,0.476,46.7733333333333,28.2849694149807,0.688548468610941,0.504029277042043,4.84344468061876,18.2170455321339,15.8862861846505,181.786773308242,533.685449648281,1.34470699943146,18.1,70670,1889,40,2121394,1123,2.3,54,23000,57.4,0.743483412322275,16,NA,321,30,1.25954834521811,0.00124458575902289,1.13410547059121,0.636363636363636,0.509090909090909,0.846153846153846,0.730769230769231,0.807692307692308,0.961538461538462,1,266.15034000000003,190.306631,19.01,42.97
NH,2.5,23.6815851559077,14.8701851374671,0.4426,0.067213386,9.5,0.8499443569,7.0110853739,0.0632361074,8.704154e-4,0.0038058214,4.3162908538,10.043254389,87.918944926,0.9,79.212913375,315.39366613,3.9146074812,0.068,30.158119922,0.0476720937,69.488103998,8.6395740595,0.722681044,0.1222571118,0.9101108755,0.1426480848,0.7848553333,0.7567652305,NA,2,50,0.118004558115979,0.0182106985848603,0.120579693867728,0.0522133619998075,0.200470108782851,0.700182574688817,0.179532812415029,0.068,0.085,22269,15614,0.701,31347,10625,0.339,29.7674074074074,71.5212368220235,0.768740055858307,3.11024603925831,28.0735468838091,60.3670176080207,29.0323519943388,900.883921263331,2154.78787377064,0.65802745071639,23.8,27288,106,37,756278,7159,1.3,42.1,6377000,59,0.818854886475814,39,2,745,21,0.110876259242372,2.30403993827576e-4,0.0766199782766186,0.761904761904762,0.833333333333333,0.95,0.9,0.65,1,1,136.531874,79.32497058,26.01,69.98
NJ,3.7,25.4598916477867,8.47042599977638,0.4811,0.0785764433,9,0.9629672492,9.5577582306,0.0826234806,7.817954e-4,0.0029117768,5.1104989686,8.0790924483,65.543307609,0.8095238095,79.157780016,329.71937955,4.1383717692,0.088,32.188145388,0.0529588924,64.602114169,6.8291385339,0.6386642049,0.1731320548,0.9057944332,0.2924319642,0.8093046905,0.7389655934,NA,7,71,0.0449089817963593,0.0195772007546962,0.0594534972586138,0.0250176272776829,0.171450061199757,0.605779822415215,0.288241071400401,0.088,0.098,20883,15025,0.719,30180,20435,0.677,40.5883333333333,63.6437271503005,0.896311333053797,2.52954543392498,25.3985378784638,58.7896976319089,21.832164492848,510.628767876924,1801.36966544224,1.92940649388062,31.1,35804,71,16,1138045,15992,4.2,9.1,4445000,58.7,0.6113712924164,128,5,1403,25,0.0990183426204713,0.0020017141901397,0.26144110034171397,0.657894736842105,0.605263157894737,0.3,0.35,0.55,0.95,0.032,9162.264219,686.8651043,19.98,66.83
NM,4,16.0892470088737,13.8151023857312,0.4766,0.0927086211,4.5,0.7541064508,23.984738694,0.1258881384,7.438996e-4,0.0044550248,5.2433841742,7.9966841173,121.12327676,0.696969697,75.250642756,497.85653016,5.5145260687,0.135,38.534425801,0.1004262692,53.171654555,18.808824018,0.6866920423,0.1369678319,0.8171930438,0.2455943905,0.839894618,0.6113285321,NA,0,36,0.0139683447749809,0.00691446289567167,0.00358625666149887,0.00352827161146896,0.071743444298408,0.694645141805536,0.121846970717067,0.135,0.192,16356,13646,0.834,26649,13039,0.489,85.772037037037,29.5474858563879,1.03596281761045,1.10882404616778,8.21345212255545,26.6233833844657,21.3017698584932,327.612933681123,897.249419006928,2.27278322894357,13.2,30795,1865,38,1563887,838,2.2,69.6,489000,60.6,0.686212221486874,50,13,2543,207,4.27234906190072,0.0176288546644436,5.71709012282756,0.48,0.46,0.5625,0.34375,0.8125,0.8125,1,303.419604,947.6685248,30.38,48.53
NY,4.3,21.6360329566629,10.4765910737973,0.5147,0.0817434065,8.6,0.9321955786,10.941933213,0.0612466585,8.034921e-4,0.003557578,5.7993381062,7.8050352409,56.30300552,0.4677419355,79.679538529,325.20744935,4.3533095285,0.114,24.603313362,0.0662354708,74.293992392,5.7706173917,0.5428504852,0.1936699802,0.8818646482,0.3358597987,0.8676878629,0.6292697864,NA,8,391,0.0735725938009788,0.00690767487357682,0.0358512543777183,0.0483516089747641,0.104173271295854,0.792237385446649,0.532441647160013,0.114,0.154,23765,17282,0.727,27622,20959,0.759,23.2624074074074,69.1318873234163,0.787255803684306,2.84968510160282,26.1448366652641,59.5760278346107,24.0858932126779,778.427220531014,1985.98722762337,1.77463901011419,19.9,33147,212,78,870211,4102,3.6,61,28244000,56.7,0.619194707924446,420,22,2683,368,6.54331352287731,0.10027909721269,3.19936419739009,0.852459016393443,0.852459016393443,0.462686567164179,0.552238805970149,0.447761194029851,0.955223880597015,0.96,5202.526303,2044.014046,13.56,70.87
NC,3.7,21.3821535413836,13.3895555605721,0.4773,0.0935974131,6.8,0.7336675292,18.20578877,0.124692804,7.078841e-4,0.0031522652,4.7104447847,11.283117442,87.689361331,0.22,76.575851283,421.14856675,6.9565466842,0.118,29.687040189,0.0746629437,52.251291916,15.255212756,0.662072448,0.1257575968,0.8697162548,0.1973079505,0.8346114657,0.7234735307,NA,8,186,0.0272555293458206,0.00162626078142047,0.00464927944112993,0.00409451368227832,0.0146666264367871,0.844254261262316,0.189333541012766,0.118,0.154,15931,13882,0.871,25169,18297,0.727,41.0005555555556,72.0588461424019,1.12578134547222,2.69823299341897,26.1147036390211,64.5477679040754,21.8033872110445,821.372000413768,1984.49657673034,1.87500439007511,7.3,24146,190,48,1040748,5482,3.6,74.8,42756000,58.1,0.505954440893268,279,18,1649,61,6.52839113403125,0.0122385493655671,3.5127495526065,0.6,0.654545454545455,0.518518518518518,0.444444444444444,0.777777777777778,1,0.155,1026.866538,4498.955714,14.52,58.86
ND,2.1,22.346599348946,14.0551485595205,0.4521,0.0675516305,9.1,0.7646317389,15.17731098,0.0919011769,7.729551e-4,0.002234168,4.4232735355,15.497814047,75.122014339,0.0377358491,78.087906027,366.90677471,5.6362541,0.055,13.899029631,0.0518673631,58.25766039,14.139263873,0.6318405939,0.0999285558,0.8584136884,0.2209868436,0.7919173297,0.6404556236,NA,0,17,0.00470719642572203,1.51168167460389e-4,3.02006813029856e-4,1.56028615351486e-4,0.00176829684715926,0.592356395517072,0.243917635377602,0.055,0.075,18310,14778,0.807,39623,15833,0.4,46.8024074074074,34.897783515,0.582651002148816,1.21542049902726,6.80806746161965,34.0267609058533,15.2946218269053,358.489922554744,575.201344372456,2.08177519189647,5.4,59280,1537,510,3287801,2139,11.3,12.8,114000,56.8,0.440034790451954,410,NA,924,331,3.72280915144288,0.454744093562858,14.5670200714074,0.514285714285714,0.491428571428571,0.234042553191489,0.446808510638298,0.680851063829787,0.617021276595745,0.44,360.701273,5874.702391,22.76,74.99
OH,4,18.7184293226821,8.7941843487852,0.4664,0.0862009508,7,0.8387144043,18.404262088,0.0784336061,7.528003e-4,0.0032613823,4.653973451,10.709661964,99.449012342,0.2386363636,75.640426396,453.71999978,7.0601363234,0.118,42.238379284,0.0647628309,69.541302918,10.884754091,0.6682065925,0.11689387,0.87597131,0.2902756866,0.7949579832,0.6687756132,NA,6,257,0.0200502572063835,0.00208699157034485,0.00586362553096952,0.00263311959918342,0.0323655311395169,0.754085452967212,0.17559084428255,0.118,0.148,13881,12749,0.918,26953,18177,0.674,45.6414814814815,68.3933782521115,0.768131923820423,2.6445756943867,25.3908569857585,65.9485460208841,17.8313661215867,526.050098475243,1737.27892828488,1.13133439788866,7.5,17768,180,53,1444633,8043,6.1,43.2,42901000,56.3,0.501167375167948,2433,24,3697,309,4.64020249400702,0.266998093521121,7.14761206695853,0.75,0.65625,0.114285714285714,0.314285714285714,0.685714285714286,1,NA,1446.983055,6082.499291,7.96,49.92
OK,3,17.767651238424,13.0774482504301,0.467,0.0828947368,5.6,0.7054991055,26.806264716,0.1685218838,5.904723e-4,0.004257177,4.5847942145,11.265128345,97.942574568,0.7402597403,74.401609172,523.17643521,7.0532111347,0.141,19.850067001,0.0814600399,56.680056141,17.601992673,0.6594015542,0.1149008769,0.856178881,0.1744849685,0.7576092071,0.5465015057,NA,0,48,0.00770127028332717,0.00130425176239083,0.0017062174954268,8.20558070817393e-4,0.0138677592453582,0.836694095255859,0.155853323686726,0.141,0.191,14318,13242,0.925,26764,16250,0.607,53.0877777777778,59.7981445332835,0.884449800837239,1.8933215221175,16.284217945166102,52.7685004520378,16.7497330120145,528.385804565553,1142.80280165811,1.74057936004237,5.8,21938,467,120,1024758,2192,3,81.4,3446000,57.7,0.662548191423571,900,NA,3079,944,10.4732731656503,0.205364357814838,8.41050787106873,0.702702702702703,0.783783783783784,0.476923076923077,0.492307692307692,0.969230769230769,0.676923076923077,1,176.464672,2371.077856,9.19,38.22
OR,4.2,21.8127395721911,7.57720640998923,0.461,0.0674521596,8.1,0.8772734052,12.389646751,0.0735366588,9.394382e-4,0.0067717152,4.5269804472,9.7617727097,82.513866702,0.5833333333,78.706102628,340.47191687,4.6094639203,0.105,20.37716407,0.0798230106,64.529088438,12.108501224,0.6321525464,0.1536617635,0.9052558306,0.1537312915,0.8298464295,0.7639311718,NA,7,113,0.0443919318085914,0.00282137522547815,0.0172076714704676,0.0367648644265995,0.0981850097900421,0.728188353238997,0.181111422875864,0.105,0.124,20844,16057,0.77,29782,18398,0.618,54.5401851851852,52.5791023052415,2.9541082860633,5.5452820183088,34.905402863923,67.9167233392442,25.7951777545745,348.075161666859,3589.33845807566,2.31228014494819,20.8,34330,430,20,1589147,3693,5.2,31.3,80746000,58.6,0.790046972197537,309,15,3141,144,3.14917863501034,0.0797078823798142,3.59557329961778,0.75968992248062,0.736434108527132,0.84,0.62,0.9,1,1,460.75424400000003,2374.911333,27,85.16
PA,4.4,20.2052829712438,9.73566139743632,0.4731,0.0834638512,8.5,0.8613984788,13.244760761,0.0668589163,7.908019e-4,0.0026958047,4.8099670867,11.799547919,95.899597481,0.7910447761,77.297948652,389.93872149,5.8838429756,0.094,38.89564892,0.062509612,71.91600895,9.4363561622,0.6918904286,0.1268200043,0.8714019817,0.3060097291,0.799885746,0.7071597119,NA,3,193,0.0364299838949707,0.00458482812170553,0.0158175257274766,0.0262324175153019,0.060742967200628,0.724140706988114,0.207532531291416,0.094,0.122,15973,12624,0.79,29435,20241,0.688,34.5927777777778,71.5424847146824,0.776258298435009,3.02469196020398,30.8446861190649,66.1982332185178,19.1902431709302,528.837947732845,2185.72963183443,1.63593079905504,13.5,27613,144,64,1153908,8019,3.2,66,44590000,55.4,0.531380821559393,1115,37,3116,132,5.08004985241565,0.0538581915046339,3.0427758816829,0.666666666666667,0.53968253968254,0.488888888888889,0.555555555555556,0.8,1,0.169,5097.801,2591.221683,18.15,71.39
RI,3.2,21.4560395392618,10.5234829304445,0.462,0.0777632933,8.5,0.9527346523,10.194819351,0.048986703,9.674976e-4,0.0047973273,4.9158905242,9.7206122617,85.155890825,0.6,78.883722897,327.62398349,5.3206650831,0.093,36.082358684,0.0366739231,62.901726453,6.6382021276,0.6268812801,0.1512554467,0.891642894,0.2257749275,0.818458313,0.6502855274,NA,1,24,0.0787476280834915,0.0246902940859636,0.127415706129484,0.109975223526877,0.22953786491436,0.795719646668295,0.193933568765532,0.093,0.129,20849,14725,0.706,42199,40568,0.961,24.6133333333333,70.082134619071,0.598853120856002,3.20984354827039,32.7414166726967,65.6716690850417,18.3338101748149,482.732791769654,2227.15611236088,1.226520581699,33.7,28443,56,12,1348463,24059,2.3,22.2,1254000,56.6,0.759162303664921,7,NA,196,10,0.0102264185723363,2.13348756381524e-4,0.0211577189898327,0.888888888888889,0.777777777777778,0.35,0.5,1,0.95,1,83.390889,33.13159842,28.78,72.74
SC,3.2,18.9777394161687,14.3578185740477,0.4772,0.0978159169,6.7,0.6849632455,20.495650065,0.1225580257,6.733189e-4,0.0021625575,4.7624012044,11.393442702,100.80279499,0.2173913043,75.232196938,478.84668299,6.9129504442,0.099,32.164635626,0.0782837052,48.30591942,20.640020809,0.7091456859,0.1276525143,0.8503384682,0.1595693879,0.7861122557,0.6530662289,NA,1,87,0.0178942252463217,0.00316949478722914,0.0066095892576895,0.0137436630433113,0.0545242550377168,0.958333026275094,0.171028601911769,0.099,0.126,15897,14163,0.891,29793,20256,0.68,37.3009259259259,68.6193657875687,0.52365005278164,2.63776187406493,23.6038278495319,62.029817208419,13.3867983141941,740.124799755806,1890.22725883023,1.92203854865415,8.6,27343,201,54,876265,4355,4.9,63.5,52935000,58.9,0.551193041257681,113,17,959,32,0.828578613953036,0.024783554188163,1.19169339816678,0.606060606060606,0.606060606060606,0.55,0.4,0.7,0.95,0.501,1198.701578,1162.096988,18.94,73.99
SD,2.1,20.9364553037673,11.4569755157921,0.445,0.0690686624,7.7,0.7325433336,19.960504329,0.1146095113,7.985472e-4,0.0022696697,4.1113579293,15.78107968,86.944671141,0.1515151515,77.261053005,385.73297113,6.5885264997,0.081,10.251605835,0.0551857152,67.118181739,16.361511999,0.6843403136,0.0929431507,0.8675672443,0.2462192702,0.792377167,0.6553449172,NA,1,16,0.00685536591398989,0.00127411776756879,4.49083800243135e-4,2.17622809035019e-4,9.15020805590935e-4,0.755098177111508,0.217872498232683,0.081,0.112,16374,14638,0.894,34123,28203,0.827,49.492962962963,36.8078701477847,1.44923809325384,2.02452285080305,14.3986398923154,46.4641639191059,23.5477378300107,316.620454522737,1481.53278831032,1.78632829345779,5.8,53088,1495,319,3875318,2592,6.8,40.6,465000,57.2,0.464053185352051,923,NA,859,263,9.38836492895547,0.391984209990875,15.5087941150543,0.461988304093567,0.432748538011696,0.275862068965517,0.344827586206897,0.603448275862069,0.655172413793103,0.435,318.932278,5432.711658,10,49.58
TN,3.4,18.6899522391773,11.0531491223757,0.4762,0.0915089558,6.5,0.6740742081,24.160913499,0.1187254014,6.958922e-4,0.0018793594,4.6281310921,10.968832802,108.06028109,0.1684210526,74.122241693,528.17001109,6.8782460207,0.115,43.187387736,0.0731062518,66.809777331,16.570131262,0.6705857641,0.1203310212,0.8574605649,0.291855994,0.806060388,0.6008868137,NA,1,91,0.0142777909832818,0.00473877908961653,0.0054295321441401,0.00584359645760907,0.0170946364623833,0.91787485698428,0.161324036935379,0.115,0.128,17058,13629,0.799,25901,21971,0.848,54.9659259259259,73.7090130567696,1.01252961045581,2.56248436043159,26.0879570330113,67.3913413488636,15.5387467316269,701.519464394761,1855.58186383001,1.51805401926792,8.8,14708,170,56,877007,5156,6.3,41.8,52180000,58.9,0.562077684604506,426,22,1800,61,3.55857012048372,0.0849889942360145,3.52370548521393,0.692307692307692,0.512820512820513,0.461538461538462,0.461538461538462,0.884615384615385,1,0.151,325.701446,2173.406129,17.46,66.46
TX,3.9,20.7234613515938,9.99074128970377,0.4761,0.0847967846,5.9,0.8180103587,24.31557377,0.2031901886,6.034285e-4,0.0015671219,4.8075553087,7.4224613223,63.004593894,0.5551181102,77.176201414,403.26696883,5.5721659441,0.137,13.98652626,0.0826230671,55.26017067,13.493972303,0.6239639607,0.1409184334,0.8840408127,0.2593145131,0.8007383184,0.6090295245,NA,3,211,0.0085319645195134,0.0059624962705836,0.00351731725377792,0.00317217622362552,0.0120776355296421,0.639154193213702,0.123740527603552,0.137,0.181,17473,14964,0.856,30202,20378,0.675,56.9759259259259,54.1464863343107,0.837169389772914,1.65964761471128,13.4268904612117,43.7418658652667,16.7088874180578,445.822776838475,1011.03018830374,2.06180600935523,7,35256,544,59,1359449,2499,3.1,77.5,30339000,59.9,0.647797477315143,540,15,12176,2243,31.2270067588788,0.600849412929032,26.7050344146536,0.668508287292818,0.679558011049724,0.617283950617284,0.567901234567901,0.790123456790123,0.728395061728395,0.999,9611.061233,8539.66116,12.44,59.81
UT,2.3,23.9061410190931,8.58681946649648,0.4286,0.0729446936,8.1,0.8482483886,12.081680381,0.1011386404,5.602199e-4,0.0038558921,3.7453129158,3.5440648896,68.189390755,0.3103448276,79.052512486,309.74901262,5.3378772199,0.095,18.940531021,0.0600151866,69.814614614,8.6817313481,0.7072248426,0.1078539929,0.9191960249,0.1350784246,0.7151450977,0.7145290569,NA,3,29,0.0167951225123663,0.0058378936094069,0.00653656178387579,0.0027950997566619,0.020411701752393,0.434079529023389,0.123577990365518,0.095,0.098,14218,12520,0.881,29514,22766,0.771,54.5835185185185,31.4900141721368,1.58232606975852,1.13721910839536,7.94586726771897,28.6762573151397,28.2664227958393,285.823777569289,872.618759592812,1.63591936523808,14.6,20440,604,20,1837389,3044,1.5,69.3,132000,56.6,0.601187163791504,111,12,1573,65,2.4588296699415,0.0102895985766146,2.09024167331471,0.675925925925926,0.564814814814815,0.580645161290323,0.67741935483871,0.838709677419355,0.838709677419355,0.993,722.01741,600.3254886,18.57,71.97
VT,2.6,24.3150274598994,20.6720813515626,0.4486,0.0696070949,9.2,0.7096988386,8.013934835,0.045007422,0.0011121954,0.0054337747,4.4642351831,12.624502378,95.899851791,0.4285714286,79.215875992,324.68323543,4.0648301574,0.089,30.376574431,0.0513913886,64.190218068,9.718907349,0.72678648,0.1400401532,0.8609445644,0.1234995284,0.8992567987,0.7458292286,NA,2,74,0.13079394217531,0.00452093217730648,0.0415981896913842,0.0469456849342911,0.139088109299899,1.00249522971859,0.341541007369589,0.089,0.103,20838,12390,0.595,26226,14504,0.553,23.8288888888889,69.3602220985978,0.851921153338647,2.93089750921596,25.7431982114506,59.0752026714281,26.7714208056425,869.017535069474,1903.31475989665,0.628458000777706,18.2,25135,180,73,741648,4130,1.4,68.4,16589000,57.7,0.690744920993228,34,17,1461,72,1.04834698155409,0.0148833227766001,0.443155135764151,0.756756756756757,0.756756756756757,0.85,1,0.8,1,1,579.887254,255.6761904,34.67,85.79
VA,2.9,23.0803721215,9.25469307930273,0.4724,0.0828483626,9,0.8364889653,13.456691668,0.0796268225,7.455214e-4,0.0024326263,4.8507735311,11.04454684,71.833090518,0.2,78.138375703,361.89028086,5.8170028818,0.081,24.887113481,0.0585056056,51.021131091,10.246703062,0.6685254558,0.1269510302,0.8868701091,0.2002210138,0.8026962184,0.7196088111,NA,5,286,0.0313373509424285,0.00947688235752538,0.0248725599945812,0.0537482183162551,0.0572718916765416,0.69184171554281,0.178814606585276,0.081,0.088,17031,13708,0.805,27336,19375,0.709,49.197037037037,74.3377568363187,0.999742593197124,2.86754410645913,28.2280051750734,66.4124160163919,18.0608130617794,770.937394551096,2024.79788053127,1.41306108342746,11.6,21234,187,62,994096,5303,3.7,65.7,44566000,59.2,0.601743917106115,485,12,2173,35,2.94764125365729,0.242495720452249,2.08849570899502,0.701492537313433,0.671641791044776,0.619047619047619,0.380952380952381,0.80952380952381,1,NA,1334.725986,1464.746774,29.4,82.18
WA,4.2,23.2721886165653,7.36794452409224,0.4637,0.0666326991,8.5,0.8547041957,12.511520257,0.075853845,8.32182e-4,0.0049933302,4.4372192188,8.2753002704,73.885457692,0.4358974359,79.401232801,319.19553293,4.3997527412,0.089,22.805376289,0.0728049357,60.106127364,8.4580814547,0.6378242738,0.1388367942,0.9209867377,0.1780691063,0.7866356216,0.764808701,NA,5,117,0.0420875420875421,0.00238747034483277,0.00774312374976199,0.0140455623824263,0.0991381297929385,0.597698109223813,0.214539911277808,0.089,0.118,22311,19626,0.88,31745,20613,0.649,58.9405555555556,59.9761709601861,4.32406685550354,5.83630787122132,36.3050857131972,71.8183115242983,31.0543118866318,415.927068599009,3851.86442214041,2.39277210053561,25,48891,432,22,1651925,3824,7,28.2,28010000,59.3,0.736396782543349,161,21,2326,209,3.98517407461534,0.091230435107135,4.24152516740781,0.873949579831933,0.823529411764706,0.875,0.825,0.825,1,0.918,1517.071119,4118.925535,20.18,71.01
WV,3.9,13.5079892004036,16.6563850911724,0.4715,0.0960878189,6.8,0.5781416902,24.328335973,0.0765621352,7.5829e-4,0.0017930818,5.0692054027,12.731644418,142.35799439,0.4545454545,72.942941013,587.13030625,7.0447751899,0.117,69.049885884,0.0892182759,61.30174624,15.880776297,0.7416163901,0.1040908386,0.826815541,0.1580160422,0.7598443099,0.5562744789,NA,0,58,0.016983367709659,0.00372982754163743,0.00714523114907176,0.00510464091837111,0.0185172484740416,1.10137431704061,0.179144030161738,0.117,0.14,14218,14037,0.987,28585,21146,0.74,53.4442592592593,75.6474700806301,0.887440994867696,3.13397672534483,31.5795499752809,70.1672875608321,18.2089090127851,638.193455999226,2164.17191745113,0.594321531753576,7.2,11268,156,81,514419,3303,1.4,75.5,18539000,58.7,0.559884221231323,135,5,811,76,0.741467368860945,4.15551849197202e-4,0.582972906569585,0.78125,0.65625,0.55,0.55,0.75,1,NA,13.521541,182.9058148,24.74,84.57
